4fb81050-0ef4-4e3b-bb63-1b7a8103684d;77;85e4a34b-076b-4cd9-a75f-8ae9739e74bc;ad3654f1-be77-4154-afab-ad761fa689cf
c0e6aa5d-6b01-4aaa-b8f5-ccfeb4323de8;14;8a01b057-d4ae-4676-aa15-5369e9dab45c;ad638819-d881-4007-9813-9fbfa44160b3
04997f33-a539-428d-b688-4fbd23da62f6;64;8a01b057-d4ae-4676-aa15-5369e9dab45c;8022a4e1-43b0-4db3-9580-437ed2227f81
5377147d-c26f-4069-aa2b-22fce544d402;60;8a01b057-d4ae-4676-aa15-5369e9dab45c;739678f3-5839-4360-ac50-59fcaafca350
864033de-b178-42ee-8d5e-94213550011d;52;f204dcd1-e321-4f8d-9022-f6acdb683511;288b84f8-0cc2-4934-a58e-43ee13d67871
c39e6ec3-5786-45f4-beec-8ec8c8b459da;89;f204dcd1-e321-4f8d-9022-f6acdb683511;e6602fcc-b644-47f9-b6a0-390e8f5ec03f
5e46f8b0-2f0d-4994-ab0d-98c281ac1ee7;85;f204dcd1-e321-4f8d-9022-f6acdb683511;e0135ac9-b9d6-49e9-8a6e-26b5162de266
734f3aef-8e7b-4782-9540-4e27dc88e941;18;739678f3-5839-4360-ac50-59fcaafca350;bfbeb9cc-7849-4504-9516-d0fc64fff0bc
86849015-6ed0-4ea5-9baf-6225ed234718;7;739678f3-5839-4360-ac50-59fcaafca350;ad6358e5-98c4-44e8-bffc-1af7b4e51d26
ea11aefd-e5b9-43b5-bbb1-b916178a6a67;36;739678f3-5839-4360-ac50-59fcaafca350;3e0db2c3-21fe-436a-87ca-f79e6bc22b82
bdcd596c-8734-48d1-a8af-175277a617bb;37;739678f3-5839-4360-ac50-59fcaafca350;44d60f80-5448-414d-970c-c914ca578a1c
458e4a3c-5bcc-494e-8f87-fcb71a916f5b;24;739678f3-5839-4360-ac50-59fcaafca350;2741bf96-8ddd-4a3f-8b6e-6ee995c91658
11ab6211-a8c3-481c-9786-b0c7dc6ef008;95;cf4aba9d-aa5f-4d62-885b-350727326039;4ce34330-960c-4dd7-a512-12cfa935f74f
0d407ed3-c043-4158-9fb0-93e029d029aa;5;cf4aba9d-aa5f-4d62-885b-350727326039;f4f568c3-ad02-44be-985b-55d6a858781a
7759d9f2-f960-4c19-9539-7ab3459873e7;97;cf4aba9d-aa5f-4d62-885b-350727326039;85cb3bf1-d5fc-41bc-8998-a9beca0124ca
c5303e54-eecb-4b8c-8fab-a82d7d3de977;79;cf4aba9d-aa5f-4d62-885b-350727326039;ecdc583e-c637-47b1-8b84-ddc4b184ddc1
c174d0cd-2e7d-4018-8daf-36e1db0c74fc;52;cf4aba9d-aa5f-4d62-885b-350727326039;bb746bb5-774c-4b4b-853b-c6755d720312
c56d564e-2570-4efd-97a0-6e8c91a2f7d4;2;c6d22de8-b863-446f-a624-4314b6f947d7;abd7277e-b5da-48dd-bdbb-cfe7f531e620
25cddc05-43a7-48e0-be77-3c944fb3bc3d;93;f4f568c3-ad02-44be-985b-55d6a858781a;cf4aba9d-aa5f-4d62-885b-350727326039
7ebc3996-5176-4c46-b370-2a284fe6e2b8;6;2abb2d8b-a157-4146-9f31-ebfb07d73632;daa1636e-7cf9-4e51-b6c2-ea02a668f532
f8a0fd56-789b-406e-a61f-f37290ace4a9;4;2abb2d8b-a157-4146-9f31-ebfb07d73632;529210d2-a7de-4100-8ed1-065e3385732c
d550de79-59b8-4544-b3de-18deb35f6d8c;57;2abb2d8b-a157-4146-9f31-ebfb07d73632;968bb79c-2edb-4fa3-8c32-39cdf1631349
a9f19300-9f4b-4ae2-a5b1-7b193996b2b6;78;2abb2d8b-a157-4146-9f31-ebfb07d73632;935fb84d-1db4-415f-a104-dd7e3d8448a9
aebc2f17-140a-44ca-b4a5-51a67eb2d268;15;93629f3e-1519-4741-a4dc-932d64396ec9;529210d2-a7de-4100-8ed1-065e3385732c
c97163a9-aa6c-4141-a890-9429ec73005e;49;93629f3e-1519-4741-a4dc-932d64396ec9;f204dcd1-e321-4f8d-9022-f6acdb683511
51b1b6f2-d7d9-4156-841f-7487387715d5;36;93629f3e-1519-4741-a4dc-932d64396ec9;bfbeb9cc-7849-4504-9516-d0fc64fff0bc
956dad0a-0876-4d38-a58a-130f5e525e39;12;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;2aa1d798-1653-450f-8c1d-56580e71457d
f32b7f2f-0f74-42da-8425-a88295165959;30;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;2745e9ad-8c02-4e78-bcc7-296db285e6e5
f0ec86bc-7b30-411f-863e-f0237eb01327;29;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;c11f4cee-12b1-42b7-adee-0fc99a648ce2
70245b1d-97b7-4c79-b636-c0ffafe6c7a7;63;2741bf96-8ddd-4a3f-8b6e-6ee995c91658;557dbfe1-e32e-4480-a6bb-319de72edc9a
e456d83a-e8d2-42c6-8ffc-96d6a0ff67e3;84;10fca15a-550a-4dfe-83b5-38f1735800f3;9531d352-106a-40e7-a20a-497ab2e85bcb
d001293b-0af7-4ba8-8905-0ffa1952e6a4;78;42efab13-a76c-4370-a837-b4aa36a64609;3107d563-8533-4a2c-8fc9-c5e0371385ee
1073ffb7-bf6b-4b7a-a495-ecd6cbae31ca;47;42efab13-a76c-4370-a837-b4aa36a64609;ebebfbc0-53df-4579-b127-1d9fb2853fd8
30e5fe1e-065c-4acc-8bdd-6600d4f0c36b;38;94a6e0b5-68e4-4f21-9aea-059371754dd5;1665c124-8f3e-4029-b354-fd129d2c4dd8
b7a41031-44c7-4b2e-ab09-e9a569f9e25b;12;94a6e0b5-68e4-4f21-9aea-059371754dd5;bda4183d-7edf-48f6-b479-0d5839118696
1449bd9a-8118-4f48-a4ea-d62b7ca95498;7;94a6e0b5-68e4-4f21-9aea-059371754dd5;529210d2-a7de-4100-8ed1-065e3385732c
6b8e309e-a3c8-4e85-9a3d-1a2abd04a192;85;94a6e0b5-68e4-4f21-9aea-059371754dd5;407e9fe9-a523-4c98-895e-c1873aae3461
551d6314-bcd7-47bc-a60c-2367b4c0fdfb;45;94a6e0b5-68e4-4f21-9aea-059371754dd5;b1211bc6-0209-4f6e-8f73-dbcb945b7b7f
f8777bd5-3a09-4fa6-9c15-19e790064858;41;94a6e0b5-68e4-4f21-9aea-059371754dd5;0eee2a09-25e4-4219-a3a3-cf6b53c8a690
999d76b9-d923-4811-a3e9-28ff8365c4bb;5;8022a4e1-43b0-4db3-9580-437ed2227f81;84f7e742-dd74-4201-9ac8-f3dd8d166a28
3c75b0aa-93a2-4531-81e1-2275b2f773cb;90;8022a4e1-43b0-4db3-9580-437ed2227f81;2745e9ad-8c02-4e78-bcc7-296db285e6e5
ac1daecf-304e-40e0-8d25-a5768d6e8f07;5;8022a4e1-43b0-4db3-9580-437ed2227f81;94a6e0b5-68e4-4f21-9aea-059371754dd5
7162d8d9-f667-4c55-962f-b91aae986d07;35;8022a4e1-43b0-4db3-9580-437ed2227f81;60d67341-30a9-499e-bf7a-329ead0e29a9
fc3b8e88-9a64-4b4f-9301-0da86fda6bfd;95;8022a4e1-43b0-4db3-9580-437ed2227f81;2741d6e5-206f-47f3-8d19-54945bb27328
1fd925ea-9b88-4360-b9b5-18da4b6b70c1;85;8022a4e1-43b0-4db3-9580-437ed2227f81;6dc3233e-5031-4af9-b456-73aff0f4bce0
3eafcb0b-d59b-41a7-adc5-2edaf78d4523;75;8022a4e1-43b0-4db3-9580-437ed2227f81;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
32e9d88b-865c-41de-87ae-6a4f4d6f6167;55;8022a4e1-43b0-4db3-9580-437ed2227f81;10fca15a-550a-4dfe-83b5-38f1735800f3
34546d7c-8722-4a30-aa37-4ec34a6f6e11;77;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;ca4ad182-b521-4629-9a40-7f788716f0ee
a493529d-efc6-4d23-8c76-f69c911420f9;78;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;f8a3ccd4-c319-489d-86c5-45ffc91c6a26
8bf9b424-9fbc-46b8-82d1-fa7b7f6a4df2;81;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;51236ce9-f3e9-46a7-af4a-65177281e71d
44e3d8cb-943e-4eb8-bb2f-6f459070e2fe;72;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;2745e9ad-8c02-4e78-bcc7-296db285e6e5
fb06bced-1c75-4175-bd8b-18a8cb95b771;33;85cb3bf1-d5fc-41bc-8998-a9beca0124ca;6dc3233e-5031-4af9-b456-73aff0f4bce0
2515fc51-9f12-49ab-8d79-9b013bedbd3e;76;3107d563-8533-4a2c-8fc9-c5e0371385ee;b2e2b177-5dc5-49d9-90b6-aae6090d908d
f7c136d6-2d67-4ffd-83c6-9cea17bef204;100;3107d563-8533-4a2c-8fc9-c5e0371385ee;5b212d1b-6f53-4757-802c-6383e63484c5
1c52e652-2d58-4f88-98c6-9b29ad74160b;28;3107d563-8533-4a2c-8fc9-c5e0371385ee;bb746bb5-774c-4b4b-853b-c6755d720312
8bf1226c-fab1-4245-b64a-045ec6bf3bd3;100;3107d563-8533-4a2c-8fc9-c5e0371385ee;cf4aba9d-aa5f-4d62-885b-350727326039
59ab04eb-222b-4ba6-a384-7376a64638b2;12;30cacd82-4544-4e77-90f4-f902c0317853;f394fb2d-1ae1-427f-9dc5-b1eca9576336
13adc6ad-ccda-49ee-9f3c-f99edc745a64;24;30cacd82-4544-4e77-90f4-f902c0317853;9531d352-106a-40e7-a20a-497ab2e85bcb
14cf0521-9d49-4829-aef6-550ce9c09992;32;30cacd82-4544-4e77-90f4-f902c0317853;2aa1d798-1653-450f-8c1d-56580e71457d
7ca3b39b-92d4-4342-98aa-acdd42f3ac45;29;30cacd82-4544-4e77-90f4-f902c0317853;968bb79c-2edb-4fa3-8c32-39cdf1631349
aec24d33-3f35-4cbd-accf-cc26cdf940a8;30;30cacd82-4544-4e77-90f4-f902c0317853;9c69b96e-6f42-464e-8994-b5968f72299f
ca581cd2-dfa4-4421-b055-1a43bb5a5aed;63;123b771e-ce61-4ccf-902a-980d7ea673f9;44d60f80-5448-414d-970c-c914ca578a1c
119417c5-6624-4d02-8421-9a769d72e271;39;123b771e-ce61-4ccf-902a-980d7ea673f9;f4f568c3-ad02-44be-985b-55d6a858781a
7141d1c2-844c-4517-9f26-93a2a91a5cca;33;123b771e-ce61-4ccf-902a-980d7ea673f9;0d6d2188-a2ca-4c28-898c-1ae98789c132
e1506858-95ec-4360-b62e-7bff52fe99ec;89;123b771e-ce61-4ccf-902a-980d7ea673f9;935fb84d-1db4-415f-a104-dd7e3d8448a9
cfeebdd2-be58-487c-804f-0d0d3bb93db5;85;123b771e-ce61-4ccf-902a-980d7ea673f9;1665c124-8f3e-4029-b354-fd129d2c4dd8
96e9d28c-8370-42ba-a145-bd87be84b020;3;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;d3e3d850-a586-4f8f-b65b-784271c5b96a
5fdb65fb-40c6-45e3-9001-d4ca44ebd35e;39;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;30cacd82-4544-4e77-90f4-f902c0317853
fe474718-b04c-4df6-a0f1-91f9563b5d83;56;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;f394fb2d-1ae1-427f-9dc5-b1eca9576336
1699fe55-0f33-4af1-b091-b25cdf9ef34a;3;ecdc583e-c637-47b1-8b84-ddc4b184ddc1;6dc3233e-5031-4af9-b456-73aff0f4bce0
4c58254b-caf3-4f50-a989-50f95667ea0e;88;d6411eda-e880-40b9-87f3-0e359593a681;288b84f8-0cc2-4934-a58e-43ee13d67871
4320aa1d-0bfc-4c2e-8297-24e4f6130464;98;d6411eda-e880-40b9-87f3-0e359593a681;68401e2b-8a92-4b1a-8f9c-65e5f7d30811
8c0d9b54-0a74-495e-9231-4712a7bbb9c5;16;d6411eda-e880-40b9-87f3-0e359593a681;0c09a549-1052-4ede-98ec-ec0f6426cbf5
8a028525-8b50-4cfd-b272-54b2ee8d3aa0;38;58cd3978-2447-4af8-b953-d424d99f907c;874de8f8-679c-467a-bd67-96e2b1613337
8501d602-8df0-4cc5-ba91-84170fb1e563;31;58cd3978-2447-4af8-b953-d424d99f907c;968bb79c-2edb-4fa3-8c32-39cdf1631349
664a99f5-eaad-41d0-9572-db973df7fca2;47;58cd3978-2447-4af8-b953-d424d99f907c;9c69b96e-6f42-464e-8994-b5968f72299f
ca2d7bb4-5aa4-42f5-838b-1b56857e7924;89;ad638819-d881-4007-9813-9fbfa44160b3;71de158b-7cc4-406c-80f9-15fea42b2e76
229aa4ae-e500-48c8-82d1-eb1e76f269fb;68;ad638819-d881-4007-9813-9fbfa44160b3;30cacd82-4544-4e77-90f4-f902c0317853
67c6f64b-cfc3-4438-bd4f-d5e31d892eb9;97;ad638819-d881-4007-9813-9fbfa44160b3;b1211bc6-0209-4f6e-8f73-dbcb945b7b7f
69387d6f-c48b-4a92-a432-dc529c26979e;99;72781331-ca72-4838-ab94-a83af9b6cb2c;b2e2b177-5dc5-49d9-90b6-aae6090d908d
b8085a2a-4ed1-4b22-b2c6-5b6dd89d5a3f;50;72781331-ca72-4838-ab94-a83af9b6cb2c;bb746bb5-774c-4b4b-853b-c6755d720312
6eb980f4-cf7d-42b4-b8ce-d65e3a145393;75;72781331-ca72-4838-ab94-a83af9b6cb2c;daa1636e-7cf9-4e51-b6c2-ea02a668f532
b09eb17f-8d1a-4e55-bf1a-0ffa1f731451;19;72781331-ca72-4838-ab94-a83af9b6cb2c;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
0f5caa6d-65ae-4772-b559-8afd5dfb6bde;4;72781331-ca72-4838-ab94-a83af9b6cb2c;ad638819-d881-4007-9813-9fbfa44160b3
bc61a90e-8ab6-4f07-81e9-a574250bd28e;3;72781331-ca72-4838-ab94-a83af9b6cb2c;36b2ac2e-216b-4655-b453-875adb66a2e3
cb6b443a-6e9c-4979-b9ed-0dfc1697beca;53;e6602fcc-b644-47f9-b6a0-390e8f5ec03f;529210d2-a7de-4100-8ed1-065e3385732c
73c8451a-b3b5-470b-b5e3-18f6b2821056;34;e6602fcc-b644-47f9-b6a0-390e8f5ec03f;7ed4ff2c-39c4-40b9-b7ab-5e53d9adb08d
aa67355e-3e1a-4422-b412-74f3a5009077;99;e6602fcc-b644-47f9-b6a0-390e8f5ec03f;cf4aba9d-aa5f-4d62-885b-350727326039
801b6786-e220-4fd4-84ca-d5316c617605;79;e6602fcc-b644-47f9-b6a0-390e8f5ec03f;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
995b4f4a-2cb0-447d-af15-aaecd96639af;25;e6602fcc-b644-47f9-b6a0-390e8f5ec03f;10fca15a-550a-4dfe-83b5-38f1735800f3
23af18f1-16c6-4313-9afe-c6511f1a2dad;95;68401e2b-8a92-4b1a-8f9c-65e5f7d30811;2741bf96-8ddd-4a3f-8b6e-6ee995c91658
eec5bc32-f044-43bf-9308-558a95670527;4;68401e2b-8a92-4b1a-8f9c-65e5f7d30811;9531d352-106a-40e7-a20a-497ab2e85bcb
473d9c0e-c2fe-40f8-aaaf-4c4957f1c804;25;935fb84d-1db4-415f-a104-dd7e3d8448a9;0c09a549-1052-4ede-98ec-ec0f6426cbf5
23fa0d0c-8944-417f-8676-78d72163eb7c;18;935fb84d-1db4-415f-a104-dd7e3d8448a9;8a01b057-d4ae-4676-aa15-5369e9dab45c
1dc09d20-99f0-44e8-b241-04325daa4b89;36;9c69b96e-6f42-464e-8994-b5968f72299f;d861cc56-5635-496f-bab3-658b15243b33
8a275e0c-5f33-4cab-ba1a-c807a314701e;92;9c69b96e-6f42-464e-8994-b5968f72299f;f204dcd1-e321-4f8d-9022-f6acdb683511
6613abf5-ed23-4349-9c7e-793f058c3f1f;44;9c69b96e-6f42-464e-8994-b5968f72299f;c6d22de8-b863-446f-a624-4314b6f947d7
3621dbf5-a885-4e0d-b029-b2d38d0b08c6;76;9c69b96e-6f42-464e-8994-b5968f72299f;c5c8cbdd-aaf9-4881-bac0-e415b26aeedf
6123227f-26b0-48f9-84c8-45b8f973ac2d;49;9c69b96e-6f42-464e-8994-b5968f72299f;6d909a4f-8d34-48be-8389-acece5bcda5f
7bcf5754-cef8-4cee-81da-95a799a4eec0;59;6d909a4f-8d34-48be-8389-acece5bcda5f;529210d2-a7de-4100-8ed1-065e3385732c
9dc439da-90b9-42e9-a314-f61ab22f5e14;98;6d909a4f-8d34-48be-8389-acece5bcda5f;125af41b-4a89-4d3a-bfc1-b0ebe0efd844
28dd5218-7737-40d7-97db-9db7c0598708;41;6d909a4f-8d34-48be-8389-acece5bcda5f;ca4ad182-b521-4629-9a40-7f788716f0ee
d29ae721-6ebc-4189-aa83-ba23553c5bee;96;6d909a4f-8d34-48be-8389-acece5bcda5f;c74f842e-2105-4bf0-9053-7b7c3c329a4e
ffab488b-90cf-4a82-826f-69439967fd7e;38;d33b2ed4-0a76-45e0-9a58-361f1b38ed25;557dbfe1-e32e-4480-a6bb-319de72edc9a
a450dd09-3f8d-4d58-bb7e-d57aacc2c11a;54;d33b2ed4-0a76-45e0-9a58-361f1b38ed25;0eee2a09-25e4-4219-a3a3-cf6b53c8a690
17dceda8-26b7-44c2-be45-cf5434bf0f1a;27;d33b2ed4-0a76-45e0-9a58-361f1b38ed25;288b84f8-0cc2-4934-a58e-43ee13d67871
9b365fd8-287f-47ab-ab7f-b8ddcb498193;12;d33b2ed4-0a76-45e0-9a58-361f1b38ed25;6d909a4f-8d34-48be-8389-acece5bcda5f
6373f5d7-b86f-4ddc-a043-92182eb212cd;20;9ba09f94-ed39-4790-b0fe-6e3169290e66;2741bf96-8ddd-4a3f-8b6e-6ee995c91658
d6171fcd-5b02-49d2-9529-6d977af3dc67;32;9ba09f94-ed39-4790-b0fe-6e3169290e66;2aa1d798-1653-450f-8c1d-56580e71457d
34a01bbe-d0f2-4cb2-8875-edf3232a4869;90;9ba09f94-ed39-4790-b0fe-6e3169290e66;b2e2b177-5dc5-49d9-90b6-aae6090d908d
b5bd7132-d10e-4060-8cb4-c309c0a31912;18;d3e3d850-a586-4f8f-b65b-784271c5b96a;72781331-ca72-4838-ab94-a83af9b6cb2c
860a36a3-7d85-4a62-8e32-20c42b49f27e;58;d3e3d850-a586-4f8f-b65b-784271c5b96a;529210d2-a7de-4100-8ed1-065e3385732c
ab0e9aa4-09d2-46cb-b146-530310b086ca;38;d3e3d850-a586-4f8f-b65b-784271c5b96a;123b771e-ce61-4ccf-902a-980d7ea673f9
190f44c4-0fdc-4f2d-9cb4-723f597547f3;83;d3e3d850-a586-4f8f-b65b-784271c5b96a;125af41b-4a89-4d3a-bfc1-b0ebe0efd844
517b057e-0542-487e-abdd-e1b970b925fe;76;d3e3d850-a586-4f8f-b65b-784271c5b96a;e6602fcc-b644-47f9-b6a0-390e8f5ec03f
75e9f75c-7a97-4f99-b316-189d26793ea6;83;d3e3d850-a586-4f8f-b65b-784271c5b96a;c74f842e-2105-4bf0-9053-7b7c3c329a4e
53d5dba7-2a09-4a61-9c7a-ed96d98ff172;91;d3e3d850-a586-4f8f-b65b-784271c5b96a;84f7e742-dd74-4201-9ac8-f3dd8d166a28
506d6fa6-636a-46b3-8ce5-1bf16bedf60a;46;69968468-818a-4aab-8006-6225385718a2;ad638819-d881-4007-9813-9fbfa44160b3
06812ee7-d4a7-443d-bbe2-42b7303a0eec;77;407e9fe9-a523-4c98-895e-c1873aae3461;abd7277e-b5da-48dd-bdbb-cfe7f531e620
846b06af-26fc-420d-b9ad-c2ef0c012803;71;407e9fe9-a523-4c98-895e-c1873aae3461;85cb3bf1-d5fc-41bc-8998-a9beca0124ca
9a1b4800-8b4a-418f-8b49-c6d420060d2e;64;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;ca4ad182-b521-4629-9a40-7f788716f0ee
f2c0ac98-ffce-4c5b-be1c-faa9a970d8cf;13;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;125af41b-4a89-4d3a-bfc1-b0ebe0efd844
322c0763-7f92-4c78-826b-d3c894a88812;63;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;8af20764-0877-4c71-9b17-9381609ed9fd
50faaa59-279a-4dd1-bfab-7843c4111258;0;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;ca145ae3-9f37-41ea-819b-801a487dad58
358ecca9-a31d-44bd-8c34-f11002be41f0;61;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;51a3be82-a74d-40a5-b10c-79562ef141d4
c76cb05a-4f61-490e-a5d3-7fa8bf61a86a;0;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;f4f568c3-ad02-44be-985b-55d6a858781a
a12e0e72-ac29-4d06-a750-3be75461b150;44;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;2ff2a23a-496a-430d-aa38-361ba90b257c
fb36de5f-c859-4d80-8f72-80841e4a6de9;33;d11b5975-69c1-4eeb-890b-bd9f3ed9992b;8a92f373-2bcf-4d0e-a3cc-751b3c33ee52
a8aed92b-7bac-4c8f-abfa-29c410116317;12;bfbeb9cc-7849-4504-9516-d0fc64fff0bc;8e95ed1f-2a7f-4ad9-a3ad-4a94e36a626c
5c6bd686-c70d-4f83-a1c8-cb104fbf9e2b;92;bfbeb9cc-7849-4504-9516-d0fc64fff0bc;bf530ad2-33e5-4170-97cb-ae0965b925e7
c051274a-7298-4b9e-9270-6de051eb8a5a;83;bfbeb9cc-7849-4504-9516-d0fc64fff0bc;10fca15a-550a-4dfe-83b5-38f1735800f3
f6a86fad-d94b-49c8-9221-3ed5a8c69700;33;ca4ad182-b521-4629-9a40-7f788716f0ee;0d6d2188-a2ca-4c28-898c-1ae98789c132
76496dfa-180e-4859-93f3-ef5cdb4f4dd3;23;ca4ad182-b521-4629-9a40-7f788716f0ee;ec9f95ae-6aba-4f53-8947-aeed73c9a9db
bdad041a-4df6-42af-9395-d3c813c9def6;73;ca4ad182-b521-4629-9a40-7f788716f0ee;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
f43ab3d3-ad0d-4aef-84c1-7673eac2e78d;13;125af41b-4a89-4d3a-bfc1-b0ebe0efd844;f204dcd1-e321-4f8d-9022-f6acdb683511
42c2bdd1-5fe1-4fc7-bca3-2b90c90cd25b;41;125af41b-4a89-4d3a-bfc1-b0ebe0efd844;1665c124-8f3e-4029-b354-fd129d2c4dd8
8e4743e3-b3a4-4102-b4ad-2d3e452a1d57;86;f394fb2d-1ae1-427f-9dc5-b1eca9576336;44d60f80-5448-414d-970c-c914ca578a1c
931a7ef5-0168-4210-b6bc-2ca90be96939;76;f394fb2d-1ae1-427f-9dc5-b1eca9576336;c7ae05dc-6371-4d10-9572-8d67baea4cfe
2af7d089-b884-4772-95c8-f9bf8c693e06;68;f394fb2d-1ae1-427f-9dc5-b1eca9576336;85cb3bf1-d5fc-41bc-8998-a9beca0124ca
7fe3efd2-5d63-4fcf-a068-29a7895e4626;27;f394fb2d-1ae1-427f-9dc5-b1eca9576336;c74f842e-2105-4bf0-9053-7b7c3c329a4e
9ed7d2fb-0d13-46bc-a571-a8c403f4eecc;70;ad3654f1-be77-4154-afab-ad761fa689cf;9ba09f94-ed39-4790-b0fe-6e3169290e66
714d7a49-4760-4aa3-8285-3f7bc886f0a3;96;ad3654f1-be77-4154-afab-ad761fa689cf;72781331-ca72-4838-ab94-a83af9b6cb2c
233ab0ab-9a98-48c5-9b34-f8a1edd26a13;7;ad3654f1-be77-4154-afab-ad761fa689cf;8a92f373-2bcf-4d0e-a3cc-751b3c33ee52
b6328fd6-eff7-4913-9a26-217756849d00;84;daa1636e-7cf9-4e51-b6c2-ea02a668f532;329fbb9f-1077-4a9e-97ee-63bf69ffe8a1
510ad123-e665-4c5d-9455-4c502a832d56;64;daa1636e-7cf9-4e51-b6c2-ea02a668f532;51a3be82-a74d-40a5-b10c-79562ef141d4
a3f0610b-7e2e-415b-949d-518a5dd86320;22;daa1636e-7cf9-4e51-b6c2-ea02a668f532;d6411eda-e880-40b9-87f3-0e359593a681
aaf20bb6-0933-4cb5-9b3b-54b238dab97f;98;daa1636e-7cf9-4e51-b6c2-ea02a668f532;9531d352-106a-40e7-a20a-497ab2e85bcb
b64d2b93-7e1e-4fb3-8972-280725033927;17;daa1636e-7cf9-4e51-b6c2-ea02a668f532;f204dcd1-e321-4f8d-9022-f6acdb683511
a561df3b-fcaf-4d28-ae2d-e661707a1f02;63;60d67341-30a9-499e-bf7a-329ead0e29a9;d11b5975-69c1-4eeb-890b-bd9f3ed9992b
54bd843d-d420-4887-b6a4-2e4eb92d105d;88;60d67341-30a9-499e-bf7a-329ead0e29a9;f204dcd1-e321-4f8d-9022-f6acdb683511
b9642d58-180f-42a0-b0ab-2af09910c9c6;93;8e95ed1f-2a7f-4ad9-a3ad-4a94e36a626c;bf530ad2-33e5-4170-97cb-ae0965b925e7
774b7fa4-3a55-4dfe-81e2-c8a3bede5a7c;8;efee3fe4-949f-4123-848a-c69765a6c66e;2abb2d8b-a157-4146-9f31-ebfb07d73632
e84c0bd6-ac38-44f7-b201-3ffe0bca9f0f;73;efee3fe4-949f-4123-848a-c69765a6c66e;71de158b-7cc4-406c-80f9-15fea42b2e76
78514e97-7a85-40fd-90c9-23dc85c69404;33;efee3fe4-949f-4123-848a-c69765a6c66e;daa1636e-7cf9-4e51-b6c2-ea02a668f532
